periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2023-05-01T00:00:00Z,3.7,48.4,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.4,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,54.9,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.1,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.3,0.30000000000000004,51.4,46.9,46.9
2023-05-01T00:00:00Z,3.7,48.5,55.1,-0.2,0.30000000000000004,-240.0,9.824,0.2,2.8,0.30000000000000004,0.2,3.2,44.2,54.5,0.30000000000000004,51.4,46.9,46.9
2023-04-01T00:00:00Z,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.2,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.6,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,3.0,53.2,53.5,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.4,0.4,50.2,47.1,47.1
2023-04-01T00:00:00Z,3.4,50.4,53.7,0.5,0.5,176.0,10.103,0.2,3.2,0.4,0.7000000000000001,2.9,53.2,53.5,0.4,50.2,47.1,47.1
2023-03-01T00:00:00Z,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.2,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,52.6,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.9,49.2,53.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,52.3,0.9,46.9,46.3,46.3
2023-03-01T00:00:00Z,3.5,49.3,53.8,0.4,0.30000000000000004,-378.0,9.59,-0.1,3.4,-1.0,-0.30000000000000004,2.8,49.2,53.3,0.9,46.9,46.3,46.3
2023-02-01T00:00:00Z,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.3,50.5,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.2,-0.7000000000000001,49.1,47.7,47.7
2023-02-01T00:00:00Z,3.6,47.8,50.6,0.0,0.2,-262.0,9.931000000000001,0.0,4.4,-0.4,0.5,2.9,51.3,50.1,-0.7000000000000001,49.1,47.7,47.7
